url,page_name,section_title,text_chunk
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 63),"In addition, for an exemption to be granted, the extraordinary circumstance must be both directly linked to the course in question and, over a longer period, be preventing the student from completing the mandatory course.
(10) When a student has used one or more exam attempts in an elective course, the student cannot deregister from the course, see s."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 64),"13(1) of the University Programme Order.
(11) The university may grant an exemption to the rule stipulated in subsection (10) if warranted by extraordinary circumstances."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 65),"When assessing whether extraordinary circumstances apply, none of these circumstances can be taken into consideration: prolongation of the period of study; academic aptitude; and the student’s desires as regards the academic content of the degree programme."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 66),"In addition, for an exemption to be granted, the extraordinary circumstance must be both directly linked to the course in question and, over a longer period, be preventing the student from completing the elective course.
Re-exams
15.
Students are automatically registered for the re-exam (2
nd
and 3
rd
examination attempt) when the student has not passed the exam in question."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 67),"Within a deadline, the student can withdraw from a re-exam (2
nd
and 3
rd
examination attempt), see subsection (5). However, it is not possible to withdraw from the 2
nd
and 3
rd
examination attempt as regards the master’s thesis."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 68),"If the student has not withdrawn within the deadline, the student has used and examination attempt, see section 27(1).
(2) On programmes with two annual examination periods (semester examinations), students who have not passed an ordinary examination are automatically registered for the re-exam (2
nd
examination attempt) in the same examination period or immediately thereafter.
(3) On programmes with more examination periods than in subsection (2), students who have not passed an ordinary examination are automatically registered for the re-exam (2
nd
examination attempt), which will be held as soon as possible; however, no later than six months after the ordinary examination.
(4) The rules on automatic registration for a re-exam (2
nd
examination attempt) are dispensed with if the student is not offered the opportunity to fulfil the requirements laid down pursuant to section 13(1) and (3) before the second examination attempt is held."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 69),"The student is registered for the next examination attempt as soon as possible.
(5) The deadline for withdrawal from an examination is 1 month before the start of the examination in question."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 70),"However, a student who awaits an assessment is exempt from this deadline as regards the re-exam of the course in question.
(6) For the requirements regarding documentation etc."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 71),"concerning illness during an examination, reference is made to CBS’s rules regarding illness in connection with an examination."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 72),"Attention must be paid to the documentation deadline stated in those rules.
(7) Re-exams are subject to the learning objectives of the ordinary examination of the examination in question.
(8) Re-exams are conducted according to the examination regulations of the ordinary examination of the examination in question, except when:
the examination regulations for the examination in question explicitly contain differing provisions for the re-exam, or
it is a written examination and the number of registered candidates for the re-exam warrants that it may most appropriately be held as an oral examination.
(9) It is not possible to determine another examination form for the re-exam of the master’s thesis.
Study start test
16.
The student must pass the study start test in order to continue on the programme."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 73),"An online-course will be available prior to the study start test, and the student will be able to take the online-course as many times as needed.  The purpose of the study start test and the online course is to make the students acquainted with academic integrity and provide them with an introduction to source management and correct referencing."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 74),"In order to pass the study start test, the student must show that he/she knows the rules on academic conduct.
(2) The study start test is held within the first to 2 months from the beginning of the programme."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 75),"The study start test is a multiple-choice test, and the student has 2 attempts to pass the exam."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 76),"The re-take will be held within the first 3 months from the beginning of the programme and is also a multiple-choice test.
(3) The student is automatically registered for the study start test.  If the student does not participate in the exam, he/she fails the exam and has used one attempt."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 77),"If a student fails the study start test, he/she will be able to participate in the re-take. If the student does not participate in the re-take, he/she has used one attempt."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 78),"If the study start test is not passed after 2 attempts, the university will cancel the student’s enrolment.
(4) The university may grant exemptions from subsection (1) and (2) when warranted by extraordinay circumstances.
Extraordinary re-exams and offers of re-assessment/re-exam
17.
If an extraordinary re-examination is arranged or offered in accordance with section 30 of the Examination Order (regarding examination irregularities) or the offer of a re-evaluation/re-examination is given in accordance with section 38 or 41 of the Examination Order (regarding complaints about the exam), the re-examination is subject to the learning objectives of the ordinary examination of the examination in question.
(2) Examinations under subsection 1 can be conducted in accordance with the regulations of the re-exam if the examination is an offer of an extraordinary re-exam.
Entrepreneurs
18.
Students who are entrepreneurs in parallel with their studies must document that they are either self-employed with a turnover and productive assets or are part of an entrepreneurial environment, e.g."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 79),"university incubators and regional growth environments, cf."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 80),"section 14 (2) of the University Programme Order.
(2) A student who has a registered CVR number in a start-up company with relevance for the student’s studies or is able to document that he/she has been enrolled in one of the programmes which are offered by Copenhagen School of Entrepreneurship (CSE) or the like is considered an entrepreneur under subsection (1)."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 81),"The student must follow the registered entrepreneurship programme in accordance with the continuous requirements of the programme.
Examination forms
19.
Examinations are organised as individual examinations or as group examinations."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 82),"The specific examination form of a given examination, including whether it is an individual or a group examination, or a mixture of the two, is stated in the relevant course description, see links in section 5.
(2) At both individual and group examinations the student’s individual performance must be assessed, and grading must be individual, see subsections (3)-(4).
(3) At oral group examinations the individual student must be examined in such a way that it is ensured that the student’s individual performance is assessed.
(4) If a written product is produced by more than one student, and if there is no oral defence of the product, it must be stated in the group product which parts of the product the individual student has written, so that individual assessments can be made of the individual students’ performances."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 83),"It must be stated both in the table of contents and at the introduction of the parts of the product which the individual student is responsible for. The individual student’s student number is to be noted, not the student’s name."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 84),"The introduction, the problem statement, methodology sections, and the conclusion – including any subconclusions – can be written jointly."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 85),"If it within the given exam format makes sense to write other relevant sub-elements of the assignment jointly, it must be described in the exam regulations in the course description for the course.
(5) For group examinations, see subsection (1), rules about those of the following factors that are relevant for the examination form in question must be stated in the regulations of the individual examination:
maximum group size
the allotted time at the oral examination – see subsection (3)
requirements regarding individual contributions – see subsection (4).
(6) Where it is stipulated in the regulations of a given examination that it is a group examination, it is stated in the course description if the students can choose to take the examination as an individual examination instead, see however subsection (7)."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 86),"When the examination in question contains both a written and an oral part, both parts must then be taken as an individual examination.
(7) The student can choose to write the master's thesis individually."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 87),"When the master's thesis has been made by a group, the student can choose to have an individual oral exam.
(8) When it is an oral exam based on a written product, the following applies to all variations:
Submission of the written product is a requirement to be able to attend the oral examination.
Both the written product and the oral presentation count in the assessment.
The assessment is an overall evaluation of the written product and the oral presentation.
(9) If the written element is of a limited extent and only serves as a basis for a broader oral examination in the syllabus (e.g."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 88),as at an oral exam based on a synopsis) it will usually be the oral element that constitutes the central basis of the evaluation.
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 89),"The written element will usually only have a marginal effect on the grade.
(10) If the written element clearly constitutes a greater part of the effort, and is therefore the element most central in achieving the learning objectives for this exam (e.g."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 90),"as a final written exam with oral defense), it will usually be this element that constitutes the central basis of the evaluation."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 91),"The oral element will usually only have a marginal effect on the grade.
Examination rules
20.
All students have an obligation to familiarise themselves with and to observe the examination rules of the examinations which they participate in, including the general rules that apply to the individual examination."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 92),"Those rules are in particular:
The examination rules, as stipulated in the relevant course description, see links in section 5.
Rules about written sit-in examinations at CBS, including rules about electronic aids
, see section 21(3).
Rules about online oral exams
Rules on good academic conduct, see section 4 of
Copenhagen Business School’s rules and regulations on academic conduct, including penalties
.
(2) Audio and video recordings of an examination or of the examiners’ discussion of a student’s performance are not allowed, unless such recordings are considered an integral part of the examination process."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 93),"Such recordings will then be made by CBS.
(3) It is stipulated in the examination regulations of the individual examination what the maximum number of pages is for a given written product. This pertains to the examination forms written home assignment and oral exam based on a written product."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 94),"In addition, the following applies for the written product with these two examination forms:
In the page count the front page, the bibliography and any appendices are not included. Appendices are not part of the assessment.
All pages must have a margin of min. 3 cm in top and bottom and min."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 95),"2 cm to each of the sides. The font must be minimum 11 points.
The table of contents, tables, diagrams, illustrations etc."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 96),"are not included in the number of characters, but will not justify exceeding the maximum number of pages.
On average, one page must not contain more than 2,275 characters (including spaces).
(4) Upon digital submission the student declares that the submitted product complies with the rules for good academic conduct, form requirements and maximum size, via a digital declaration of authorship.
(5) Any violation of rules and regulations under subsections (1)-(2) will be sanctioned in accordance with
Copenhagen Business School’s rules and regulations on academic conduct, including penalties
.
(6) Violation of form or layout requirements stipulated in subsection (3)-(4) or form requirements laid down under section 19(4) may result in a rejection of the exam paper, see section 22 of the Examination Order."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 97),"If the exam paper is rejected, it will not be assessed, and the student will have used an exam attempt.
Examination aids
21.
The examination aids that students are allowed to bring with them to written sit-in examinations are specified in the examination regulations of the individual examination/course.
(2) Unless otherwise stated in the examination regulations, see subsection (1), no examination aids, whether written or technical, are allowed in the examination room, except simple writing and drawing utensils.
(3) In cases where the examination regulations, see subsection (1), stipulate that electronic aids can be brought to the examination room, the provisions stipulated in
Rules about written sit-in examinations at CBS, including rules about electronic aids
apply.
Examinations under special circumstances
22.
The Study Board may decide to deviate from the examination regulations stipulated for the individual examination with the purpose of allowing students with special needs to sit examinations under special circumstances."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 98),"Such exemption can be granted to students who are physically or mentally disabled, to students whose mother tongue is not Danish, and to students who have similar difficulties when this is considered necessary in order to place them on even terms with their fellow students in the examination situation."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 99),"It is a condition that it does not change the academic level of the examination.
(2) When it is stipulated in the objectives of the examination in question that the student’s spelling and writing skills are included in the assessment, the Study Board may grant exemption from this to a student who is able to document a relevant and specific impairment.
(3) Students who wish to apply for permission to sit an exam under special circumstances according to subsection (1) or apply for an exemption according to subsection (2) must submit an application via
dispensation.cbs.dk.
no later than 2 months before the exam is to take place.
Conducting virtual examinations and examinations abroad
23.
The university may conduct oral exams as virtual examinations.
(2) The Programme Director decides, when warranted by special extraordinary circumstances, whether - an oral exam can be conducted as an online oral exam.
(3) When an examination is conducted as a virtual exam CBS’s rules about online oral exams apply.
23a.
The university may conduct examinations at a Danish representation or at other locations abroad, provided the reason for doing so is that the student is unable to participate in the university's examinations in Denmark for practical or financial reasons and if the student and the exam location reach an appropriate agreement."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 100),"Danish examinations held abroad must comply with all the other rules laid down in the Examination Order.
(2) The Programme Director decides whether the examination can be conducted abroad and appoints or approves persons to organise the practical aspects of conducting the examination abroad.
(3) The university defrays the special costs associated with conducting examinations abroad.
(4) The Ministerial Order on Payment for the Services of Civil Servants Serving Abroad (Bekendtgørelse om betaling for tjenestehandlinger i udenrigstjenesten) applies to conducting examinations at Danish representations abroad.
(5) The university may ask the student to pay part or all costs incurred by the university to conduct the examination abroad."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 101),"However, it is a condition that the student confirms in writing in advance his or her willingness to pay the costs in question, on the basis of an estimate made by the university of the expected costs."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 102),"The university may make it a condition for conducting the examination that the amount is paid in advance.
(6) When an examination is conducted abroad, the conditions and regulations in CBS’s guidelines for examinations conducted abroad apply.
Assessment
24.
Examinations are either internal or external:
Internal examinations are assessed by one or more teachers (internal examiners) appointed by CBS from among the teachers at the university or from other universities that offer the same or similar study programmes.
External examinations are assessed by one or more internal examiners and one external examiner (in Danish: censor) appointed by the Danish Agency for Higher Education and Science.
(2) It is stipulated in the exam regulations of the individual examination whether it is an internal or an external examination, see link in section 5.
(3) Assessment of the examinations is carried out in accordance with the Grading Scale Order.
(4) Compulsory assignments and class participation, see section 13, are assessed by the teacher(s) of the specific course."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 103),"The assessment type ‘Approved/Not approved’ is used.
Announcement of results
25.
In connection with examinations where the result is not announced immediately after the examination, the result must be announced within 4 weeks after the examination has been held, see however subsection (2)."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 104),"The month of July is not included in the calculation of these 4 weeks.
(2) In connection with bachelor projects, master’s (candidatus) theses and master’s projects, the result must be announced no later than 6 weeks after the project/thesis has been submitted.
(3) When special circumstances warrant it, the Programme Director can set aside the deadlines stipulated in subsections (1) and (2)."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 105),"If the assessment cannot be completed by the fixed deadline, the student(s) must be notified as soon as possible and be informed about the reason for the delay and when the result will be announced.
Pass requirements
26.
Each examination must be passed separately."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 106),"An examination shall be passed when the student achieves a grade of at least 02 or the assessment ‘Pass’.
(2) Each examination can be retaken separately."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 107),"However, passed examinations cannot be retaken.
(3) If a grade consists of several partial grades for various categories of performance (partial examinations), the grade shall be the average of the partial grades, rounded off to the nearest grade on the grading scale, see however subsection (4)."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 108),"The grade shall be rounded up if the average is half-way between two grades.
(4) If the partial grades are given different weights when the combined grade is to be calculated, this is stipulated in the exam overview in section 5."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 109),"If so, the grade shall be the sum of the individual grades, each multiplied by the weighting of the grade, divided by the sum of the weightings and then rounded off to the nearest grade on the grading scale."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 110),"The grade shall be rounded up if the average is half-way between two grades.
(5) If an examination consists of partial examinations, each partial examination can be retaken separately."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 111),"However, passed partial examinations and not-passed partial examinations that are part of a passed examination cannot be retaken.
(6) Any requirements about a certain grade on the grading scale being required as achieved in one or more partial examinations are stipulated in section 7."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 112),If no such requirements are stipulated in section 7 the overall course must be passed.
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 113),"Thus, a partial grade can be -03 or 00 if the total grade according to subsection 4 is at least 02.
(7) If an elective course has partial exams, the pass requirements for the specific elective course apply.
(8) The calculation of the overall grade point average is based on the weights of the individual grades, which are listed in the table in section 5.
(9) If a student retakes an examination or another type of assessment, the highest grade applies – see however section 42 of the Examination Order.
27.
Students have a maximum of three attempts in passing each examination, see however subsection (2) and section 16(3)."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 114),"The Study Board may grant more attempts, if warranted by extraordinary circumstances."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 115),"The question of academic aptitude may not be included when assessing whether extraordinary circumstances apply.
(2) No later than 16 months after the end of the teaching of the course, the student must participate in the third examination attempt if the course is no longer offered."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 116),"If the course is offered each semester, the deadline for completing the course is 10 months after the end of the teaching of the course.
(3) Students who are to have their class participation assessed a second time may require an examination instead."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 117),"However, where class participation includes practical exercises, it cannot be replaced by an examination.
Diploma
28.
CBS issues a diploma to students who have completed their study programme, in accordance with the requirements stipulated in the Examination Order."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 118),The diploma is issued to the graduate no later than 2 months after the announcement of the result of the final examination.
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 119),"July is not included in the calculation of these 2 months.
(2) Students who leave the programme without having completed it are entitled to receive a transcript documenting the completed parts of the programme, with the relevant number of ECTS credits stated and letter according to the ECTS-scale.
Leave
29.
A student may be granted leave from the programme on personal grounds."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 120),"The specific rules for obtaining leave and the provisions that apply to students while on leave are stipulated in CBS’s
Rules regarding leave on bachelor and master programmes at CBS
.
Programme regulations
30.
The programme regulations and various regulations etc."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 121),"referred to in this document are publicly available on CBS’s website, more specifically on
studieordninger.cbs.dk
and in the
study administrative rules (SAR)
.
Exemption from the programme regulations
31.
The university may, when warranted by extraordinary circumstances, grant exemptions from those rules in the programme regulations which are solely laid down by the university.
(2) An exemption from the programme regulations that requires an exemption from a ministerial order may be brought before the Danish Agency for Higher Education and Science.
Credit transfer
32.
Programme elements passed at another university are regarded as equivalent to corresponding programme elements covered by these programme regulations.
(2) The Study Board may grant approval for students to substitute passed programme elements from another Danish or foreign programme of the same level, for programme elements covered by these regulations.
(3) Decisions under subsections (1) and (2) are made on the basis of a professional assessment.
33.
Students who, as part of their studies, wish to complete programme elements at another university or another institution of higher education in Denmark or abroad may apply to their home university for pre-approved credit transfer for planned programme elements.
(2) Approval of pre-approved credit transfer pursuant to subsection (1) may only be granted if, in connection with the application for preapproved credit transfer, the student undertakes to submit to the home university the necessary documentation to show whether the programme elements have been passed or failed upon completion of the programme elements for which pre-approved credit transfer has been granted."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 122),"Students must also consent to the home university requesting the necessary information from the host institution if students are unable to procure the documentation themselves.
(3) Once documentation is available that the student has passed the programme elements for which pre-approved credit transfer has been granted, the home university administratively approves the transfer of the credit to the relevant programme at the university.
(4) In cases where the programme elements for which pre-approved credit transfer has been granted are, for example, not offered by the host institution, the university may, upon the student's request, change the approval of pre-approved credit transfer pursuant to subsection (1)."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 123),The student is responsible for and is obliged to take the initiative to compose a proposal for a study plan. The university offers academic support if requested by the student.
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 124),"In special cases, the chair of the Study Board may approve changes to the Study Board’s decisions about pre-approved credit transfer.
(5) Decisions under subsections (1) and (4) are made on the basis of a professional assessment.
(6) Credit transfer of Master theses is not possible when the thesis is the basis of the awarding of a different title in another Master programme.
34.
Programme elements which students wish to have transferred from other programmes will be transferred on the basis of the normalised workload specified in ECTS credits and stipulated in the relevant degree regulations."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 125),"Due to the structure of the programme, discrepancies may occur between the equivalent number of ECTS credits and the actual amount of ECTS creditstransferred, as the number of ECTS credits for the programme must total the number of ECTS credits stated in section 1(1).
(2) If the programme element in question is assessed according to the 7-point grading scale or the 13-point grading scale at the academic institution at which the examination was taken, and if this programme element equates or replaces a programme element which according to the exam regulations of these study regulations is assessed according to the 7-point scale or the 13-point scale, the grade will be transferable, but converted into the 7-point scale if assessed according to the 13-point scale."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 126),"In all other cases, the assessment will be transferred as ‘Pass’. Examinations transferred as ‘Pass’ are not included in the calculation of the final grade point average.
35.
Applications for pre-approval or credit transfer must be sent to the Study Board via credit.cbs.dk."
https://studieordninger.cbs.dk/2024/kan/1160,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship,BIO - Master of Science (MSc) in Business Administration and Bioentrepreneurship (Part 127),"See guidance on credit transfer applications on the student intranet.
(2) Concerning complaints about credit transfer decisions, see part 3.
Part 3: Complaints
Complaints about examinations etc.
36.
A student is entitled to file a complaint about an examination or other assessment."
