url,page_name,section_title,text_chunk
https://www.cbs.dk/en/study/graduate/msc-public-management-and-social-development/entry-requirements,MSocSc Public Management and Social Development,Qualifying Bachelors Degrees,Your obligatory courses fulfil the academic entry requirements. BACHELOR DEGREE FULFILLMENT OF ACADEMIC ENTRY REQUIREMENTS ENGLISH LANGUAGE REQUIREMENT Kinastudier (KU) Applicants enrolled in this programme fulfil the academic entry requirements
https://www.cbs.dk/en/study/graduate/msc-public-management-and-social-development/entry-requirements,MSocSc Public Management and Social Development,SELF-ASSESSMENT (COURSE MATCH),"If your bachelor degree is not listed above, you can make your own self-assessment using the self-assessment form.The form can give you an overview of your undergraduate courses from both your bachelor degree and any supplementary courses you may have finished outside of your bachelor degree. It is a tool for you to match your courses with the academic requirements for the programme.You can include courses you have already passed, courses you are currently taking, and courses you plan to take in the summer.Make sure to download the form and save it on your computer. Self-assessment form"
https://www.cbs.dk/en/study/graduate/msc-public-management-and-social-development/entry-requirements,MSocSc Public Management and Social Development,SELECTION CRITERIA,"The programme has a limited number of places and admission is competitive. If there are more qualified applicants than places, an overall assessment of their educational background at undergraduate level will take place, with focus on relevant courses and grades. The following factors are of importance: The personal statement is your chance to describe yourself in relation to the programme. For instance, you can describe your experiences, academic, work-related or otherwise, and reflect on how they relate to the programme in question, and how the programme can relate to your future aspirations. Your personal statement should not exceed two pages, be minimum font size 11 and must be written in English."
https://www.cbs.dk/en/study/graduate/msc-public-management-and-social-development/entry-requirements,MSocSc Public Management and Social Development,STATISTICS ON ADMISSION,In our statistics on admission you can find information about the number of applicants for the programme in previous admission rounds as well as the number of places. See our statistics on admission
https://www.cbs.dk/en/study/graduate/digital-business/entry-requirements/winter-application-round-msc-in-business-administration-and-digital-business,Winter Application Round: MSc in Business Administration and Digital Business,ADMISSION PROCESS AND DEADLINES,Learn more about the admission process and find answers to questions such as:
https://www.cbs.dk/en/study/graduate/digital-business/entry-requirements/winter-application-round-msc-in-business-administration-and-digital-business,Winter Application Round: MSc in Business Administration and Digital Business,Join admission info meetings,Join the admission info meeting and get answers to all your questions. Read more about the info meetings
https://www.cbs.dk/en/study/graduate/digital-business/entry-requirements/winter-application-round-msc-in-business-administration-and-digital-business,Winter Application Round: MSc in Business Administration and Digital Business,Come to Open Days in 2026,"You get the chance to hear about the different programmes, talk to students, and learn more about the admission process. Read more about Open Days"
https://www.cbs.dk/en/study/graduate/digital-business/entry-requirements/winter-application-round-msc-in-business-administration-and-digital-business,Winter Application Round: MSc in Business Administration and Digital Business,Winter Application Round,Are you interested in applying for MSc in Business Administration and Digital Business in the winter application round? Read more about upcoming deadlines for the Winter Application Round.
https://www.cbs.dk/en/study/graduate/digital-business/entry-requirements/winter-application-round-msc-in-business-administration-and-digital-business,Winter Application Round: MSc in Business Administration and Digital Business,Winter Application Round: MSc in Business Administration and Digital Business (Part 1),"On this page you can read about upcoming deadlines for the Winter Application Round for MSc in Business Administration and Digital Business The MSc in Business Administration and Digital Business winter admission round 2024/2025 will open 1 October 2024. If accepted, you are enrolled at the programme starting 1 February 2025. You can also apply for the part-time master programme in the Winter Application Round."
https://www.cbs.dk/en/study/graduate/digital-business/entry-requirements/winter-application-round-msc-in-business-administration-and-digital-business,Winter Application Round: MSc in Business Administration and Digital Business,Winter Application Round: MSc in Business Administration and Digital Business (Part 2),"Special deadlines for non-EU/EEA applicants Deadline for paying application fee via the payment platform (or documenting that you are exempt from paying the application fee): 15 October 23:59 CET Deadline for scholarship application: 15 October 23:59 CEST You receive an answer for your scholarship application: 10 December at the latest Deadline for confirming place of study and scholarship (if you are given a scholarship): No later than 5 days after you have received the offer Deadline for paying the tuition fee for the first semester (or documenting that you are exempt from paying the tuition fee): 17 December NB: the minimum processing time for student residence permit applications is 8 weeks, so there are no guarantees that your student residence permit will be finalized before study start. Information on scholarships, application fee and tuition fee, and student residence permits"
https://www.cbs.dk/en/study/graduate/digital-business/entry-requirements/winter-application-round-msc-in-business-administration-and-digital-business,Winter Application Round: MSc in Business Administration and Digital Business,How to apply,"You apply via the Application Portal, CBS' electronic graduate admission system. Submit your application before 15 October 23:59 CEST Information about how to create, fill out and submit the application. Documentation: You should always, as a minimum, upload the following: 1. Your bachelor diploma, including all the courses and grades. If you have not finished your bachelor degree yet, you must upload an updated grade transcript.2. Personal statement (max. 2 A4 pages).3. Documentation for English A (read more under English level A) Find the entry requirements, selection criteria and information about the part-time programme MSc in Business Administration and Digital Business. You will receive the answer to your application in the Application Portal by 10 December at the latest. If you are offered a place of study, you must confirm it in the Application Portal no later than 5 days after you have received the offer."
https://www.cbs.dk/en/study/graduate/digital-business/entry-requirements/winter-application-round-msc-in-business-administration-and-digital-business,Winter Application Round: MSc in Business Administration and Digital Business,Please note:,All the information on this page applies strictly to the winter admission round 2024/2025. You cannot apply for any other programmes or concentrations than the MSc in Business Administration and Digital Business in the winter admission round. The programme MSc in Business Administration and Information Systems has different entry requirements and selection criteria. The general rules for graduate admission at CBS also apply to the winter admission round for MSc in Business Administration and Digital Business . You can read more about them at cbs.dk/graduateadmission.
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,ADMISSION PROCESS AND DEADLINES,Learn more about the admission process and find answers to questions such as:
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,Entry requirements,"This programme takes places in China. The programme is carried out at the Sino-Danish Center for Education and Research (SDC), at the Yanqihu campus north of Beijing."
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,Entry requirements,"You are qualified for (but not guaranteed) admission to the programme if you: 1. Fulfil the language requirement by the application deadline2. Fulfil the academic requirements below3. Have a bachelor degree or will have by study startPlease note: Fulfilment of the entry requirements does not guarantee admission.The programme has a limited number of places. If there are more qualified applicants than places available at a programme, there will be a selection process, according to the selection criteria which you can find below."
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,1. Language Requirements,"The programme requires English at Danish level B, and only the qualifications listed on the English level B page are accepted as alternative fulfilment. The English language requirement must be fulfilled by the application deadline."
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,2. Academic Entry Requirements,Your educational background will be subject to an overall individual assessment in order to establish if your bachelor's degree qualifies you for the programme and the academic areas listed below are covered in full and as prescribed. The academic entry requirements are a min. sum total of 30 ECTS-points across one or more of the following areas:
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,Location: China,"Please note that this programme takes places in China, and not in Denmark.According to national legislation in China, Chinese citizens cannot apply for admission to MSocSc Public Management and Social Development through a Danish university. Instead, Chinese Citizens must apply for admission through University of Chinese Academy of Sciences."
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,Tuition Fee,"As the MSocSc in Public Management and Social Development is jointly offered by CBS and UCAS special rules apply concerning tuition fee. If you are: In all other cases, you are to pay a tuition fee of app. 40,000 DKK / 5,500 EURO if you are accepted at the programme. Please note that if you are not eligible for Danish SU, you may apply for ""udlandsstipendium"" to cover the expenses, please see SU. All question on payment of tuition fee and exemption from paying tuition fee are to be directed to The Sino-Danish Centre for Education and Research (SDC). CBS cannot answer any questions concerning tuition fee, residence permit in China, or the like."
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,Answer to Your Application,"Because of the special conditions related to this programme, we give answers on a running basis in the period 22 March - 10 June. The answer will be uploaded to your application in the Application Portal and if you are offered a place, you must accept the place within the deadline stated in your letter. Once you have accepted the place of study, SDC, who is organising the practical aspects of the programme, will contact you with further information."
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,How to find out if you fulfil the academic requirements,"CBS Admissions cannot pre-assess your qualifications ahead of the application round.We have already assessed a number of bachelor degrees, you will find them all in the list of advance assessments.To find out if you qualify, you can do the following:"
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,Advance Assessments,"The following advance assessments are only valid for the 2025 admission round. What is included in the advance assessment?The advance assessments are based on the obligatory courses as listed in the programme regulations.If you have obligatory courses that have been credit transferred from elsewhere, we will not use the advance assessment and will instead assess your courses using the available documentation.If you have electives, we will assess these in addition to the obligatory courses. If your exact university is not stated, you will be assessed according to the programme’s entry requirements. Please note: Fulfilment of the entry requirements does not guarantee admission. CBS bachelor degree"
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,Qualifying Bachelors Degrees,Your obligatory courses fulfil the academic entry requirements. BACHELOR DEGREE FULFILLMENT OF ACADEMIC ENTRY REQUIREMENTS ENGLISH LANGUAGE REQUIREMENT BSc in Business Administration & Service Management Applicants enrolled in this programme fulfil the academic entry requirements English is fulfilled Applicants enrolled in this programme fulfil the academic entry requirements English is fulfilled BSc in International Business in Asia (IBA) Applicants enrolled in this programme fulfil the academic entry requirements English is fulfilled BSc in International Business & Politics HA Almen Applicants enrolled in this programme fulfil the academic entry requirements HA(fil.) Applicants enrolled in this programme fulfil the academic entry requirements HA(it.) Applicants enrolled in this programme fulfil the academic entry requirements HA(mat.) Applicants enrolled in this programme fulfil the academic entry requirements
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,Qualifying Bachelors Degrees,Your obligatory courses fulfil the academic entry requirements. BACHELOR DEGREE FULFILLMENT OF ACADEMIC ENTRY REQUIREMENTS ENGLISH LANGUAGE REQUIREMENT Kinastudier (KU) Applicants enrolled in this programme fulfil the academic entry requirements
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,SELF-ASSESSMENT (COURSE MATCH),"If your bachelor degree is not listed above, you can make your own self-assessment using the self-assessment form.The form can give you an overview of your undergraduate courses from both your bachelor degree and any supplementary courses you may have finished outside of your bachelor degree. It is a tool for you to match your courses with the academic requirements for the programme.You can include courses you have already passed, courses you are currently taking, and courses you plan to take in the summer.Make sure to download the form and save it on your computer. Self-assessment form"
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,SELECTION CRITERIA,"The programme has a limited number of places and admission is competitive. If there are more qualified applicants than places, an overall assessment of their educational background at undergraduate level will take place, with focus on relevant courses and grades. The following factors are of importance: The personal statement is your chance to describe yourself in relation to the programme. For instance, you can describe your experiences, academic, work-related or otherwise, and reflect on how they relate to the programme in question, and how the programme can relate to your future aspirations. Your personal statement should not exceed two pages, be minimum font size 11 and must be written in English."
https://www.cbs.dk/en/study/graduate/sino-danish-centre/msocsc-public-management-and-social-development/admission,MSocSc Public Management and Social Development,STATISTICS ON ADMISSION,In our statistics on admission you can find information about the number of applicants for the programme in previous admission rounds as well as the number of places. See our statistics on admission
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Questions about your new study programme or CBS?,"If you have questions about your study programme or CBS, you are welcome to contact your student guidance counsellor or Student Hub. Find contact information"
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Study start,Here you can find all you need to know about starting your master programme at CBS Here you will find information that may be nice to know before starting your studies. You will also receive much more information once you have been admitted to CBS.
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Introductory activities - week 35,"All study programmes at CBS start with introductory activities, which take place between Wednesday 27 August - Friday 29 August 2025 (week 35). Wednesday has a joint programme for all new master students. Some study programmes also have a programme on Thursday 28 August and Friday 29 August. The activities are not mandatory, but we do recommend that you participate as you will get a good introduction to the programme and the opportunity to get to know your fellow students and professors. From 1 July, you can read more and find the dates and programme for your introductory activities on the student intranet: my.cbs.dk > Student life > Study Start > Introductory activities (CBS login required)"
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Get ready for starting your studies (Part 1),"Here are 3 things you need to do or know before study start: My.cbs.dk - your digital entry to CBS In the beginning of July, you will get access to your student intranet, my.cbs.dk. Here you will find information about study start, your study programme, CBS Library, campus, student life and much more. On the front page, you will find news about starting your studies at CBS, and we recommend that you read them thoroughly. You can also access your personal timetable and CBS's other digital platforms through my.cbs.dk. Access to CBS's digital platformsTo get access to my.cbs.dk and CBS's other digital platforms, you will need your CBS user profile. Your user profile consists of a user name and a password. Your CBS user profile is strictly personal. You should never pass this information on to others. SU - apply from 12 June To receive SU at you master's programme, you need to apply for it. This applies whether you are continuing your studies directly after your bachelor's degree or not, and no matter which master's programme you are starting. You apply for SU at MinSU on www.su.dk When can you apply?"
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Get ready for starting your studies (Part 2),Processing time can be up to 4 weeks and your SU will not be disbursed until the middle of July or beginning of August. Read more about SU on my.cbs.dk > Student life > SU > Apply for SU – Danish citizen (CBS login required) or www.su.dk
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,SU for foreign citizens,"If you are a foreign citizen, there are certain conditions you have to meet. You must also follow a special application process before you can receive any SU. Read more about SU on my.cbs.dk > Student life > SU > Apply for SU – foreign citizen (CBS login required) or www.su.dk Please note that processing time may take up to 3 months. Study start test"
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Teaching and exams (Part 1),"As a new student, you will automatically be enrolled in your courses for the academic year 2025/2026. However, there are a few programmes with elective courses in the 1st semester, where you will have to register yourself. You will get more information if this applies to you. The teaching officially starts 1 September for the autumn semester and 1 February for the spring semester. Your personal timetable will be ready in August. You will find it via my.cbs.dk (CBS login required). Read more about teaching on cbs.dk > Teaching and working methods Read more about exams on cbs.dk > Exams at CBS The autumn semester runs from 1 September to 31 January. But you will not necessarily have classes and exams during the entire period. It depends on your specific courses and exam dates. Exam periods are published on 1 September for the autumn semester. The exact dates and times for your exams are published no later than a month before the exam. Course type Teaching Exam Semester September - December December - January 1st quarter September - Mid October Late October 2nd quarter November- December January The spring semester runs from 1 February to 30 June."
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Teaching and exams (Part 2),"But you will not necessarily have classes and exams during the entire period. It depends on your specific courses and exam dates. Exam periods are published on 1 February for the spring semester. The exact dates and times for your exams are published no later than a month before the exam. Course type Teaching Exams Semester February - April May - June 3rd quarter February - Late March Late March - Early April 4rth quarter Mid-April - Mid May June Public Holidays CBS follows the regular holidays in Denmark, and there are no classes and exams on campus during these. Please note: the Danish autumn holidays (week 42) and winter holidays (weeks 7 and 8) are not holidays at CBS. Depending on your courses and teachers, you may have classes and/or exams."
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Other things you may need to know:,"Here you will find information about other things that may be relevant for you as a new student at CBS. It can be difficult to find a place to live in Copenhagen. Unfortunately, CBS cannot help you find accommodation, but there are things you can do yourself. Find more information and sign up for residence halls (kollegier), rental and youth apartments here: Private housingYou can also find many private residence halls in Copenhagen. The easiest way to find them is to google: “kollegium København” or “residence hall Copenhagen” There are also numerous housing websites, where you can get in contact with people who are renting out rooms or apartments. However, you need to be aware when searching for a place to live, as there are many scammers."
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Beware of scam! (Part 1),"You should always watch out when you are looking for accommodation. There are many scammers who will try to rent a room or apartment to you which they do not own or which does not exist. The police offers good advice on how to make yourself more secure in your hunt for housing and avoid scam. Make sure to: You can find the police’s good advice on the Police's webpage (only in Danish) Here you can also find more information about how to report scam. Read more here to learn about your rights as a tentant and how to receive legal aid. Note that the link is for the City of Copenhagen. If you live somewhere else, you need to contact that specific municipality. In order for us to confirm that you are a student you need to have a CBS-mail. We use the CBS-mail to send you to the confirmation securely. Are you a new student at CBS you will recieve your CBS user profile and CBS-mail in the beginning of June. We will send this to you on the mail that you have written in the application portal. You can get two types of confirmation: 1. Verified copy of your acceptance letter You can have your acceptance letter digitally signed as a proof that you are accepted to CBS."
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Beware of scam! (Part 2),"To get a verified copy of your acceptance letter, send an email to confirmations@cbs.dk. You must attach your acceptance letter to the email. We will sign the letter and send it back to you by email as a PDF file. 2. Confirmation of enrolment A confirmation of enrolment is your proof that you are enrolled in a programme at CBS. You can only get a confirmation of enrolment if you are fully accepted to CBS. To get a confirmation of enrolment, send your acceptance letter to confirmations@cbs.dk. We will make the confirmation and send it to you by email as a PDF file. Read more about confirmations of enrolment on my.cbs.dk > IT and Campus > Guide to the Online Student Service > Confirmation of enrolment (CBS login required) Credit transfer - courses from previous studies If you have previously taken and passed courses at graduate level, you may need to apply to have the courses transferred to your master's programme at CBS – a so-called initial credit transfer."
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Beware of scam! (Part 3),"To apply for a credit transfer, you need your CBS user profile.You can read more about how to apply for an initial credit transfer on my.cbs.dk > Credit transfer for previous education (CBS login required) If you have an functional disability that prevents you from you from completing your programme at the same conditions as other students, you can apply for support and aids, the so-called Special Educational Support (SPS). A functional disability can be e.g.: You can read more about SPS and how to apply on my.cbs.dk > Student Life > Special Educational Support (SPS) (CBS login required). Join info meeting about SPS (in Danish)We have an online info meeting about SPS on Wednesday 14 August 2024 from 13:30 - 15:00 CET. Among other things will will talk about: Please note that the online meeting is held in Danish. You can read more and find a link to the meeting on my.cbs.dk (CBS login required). Moving to another country to study can be quite challenging, but help is available."
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,For internationals,You will find much more information about student life as an international student at CBS on For internationals
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Welcome activities for international students,"The welcome activities are a special offer for our international students as a supplement to your programme’s introductory activities. We recommend that you also attend these activities, so you do not miss out on important information or the chance to connect with other international students. So make sure to save the dates: Read more about the 2 events on: Events for internationals"
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,International Student Ambassadors,The International Student Ambassadors (ISA) are current international students who voluntarily organise social events for international full degree students and offer advice about a variety of topics related to settling into your new life at CBS and in Denmark. Read more about the ISAs and their activities and connect with them on their ISA Facebook page
https://www.cbs.dk/en/study/graduate/study-start-graduate,Study start,Take a tour on campus,In the video you can take a virtual tour around campus. You will find maps and tips to finding your way around campus on my.cbs.dk > Find your way (CBS login required) Disclaimer: There are no longer group rooms at the Wedge and the number of study seats at Graduate House is reduced. Find information about a study seat or group room. ( CBS login required)
https://www.cbs.dk/en/study/graduate-programmes,Graduate,Start your graduate studies at CBS,"At CBS, you can choose between more than 30 different graduate programmes, all with their own specialisation. Our programmes are based on a strong and internationally renowned research base and here, you will find a number of programmes combining business studies with politics, sociology, language, IT, communication, and more. Find all the graduate programmes at CBS."
https://www.cbs.dk/en/study/graduate-programmes,Graduate,How to choose,"When choosing which graduate programme to apply for, there are some considerations that are important to have made first. Learn more about the five questions you should ask yourself before you choose a graduate programme. A good idea is also to visit Open Days at CBS. Here, you get the chance to talk to current students from all the different programmes as well as hear in-depth presentations about each programme."
https://www.cbs.dk/en/study/graduate-programmes,Graduate,Prepare to apply,"Once you have decided which programme to apply for, it is imporant that you make sure you live up to all the requirements in order to have a chance to get offered a study spot. Start preparing your application early to make sure you have all the documentation you need. Learn more about admission and the entry requirements at CBS."
https://www.cbs.dk/en/study/graduate-programmes,Graduate,Get familiar with the student life,"Starting a graduate programme is more than just the programme itself. To see if CBS is something for you, see what current students have to say about the student life."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Meet the students,Click on the students to learn more about what it is like to be a student at SCM
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Come to Open Days in 2026,"You get the chance to hear about the different programmes, talk to students, and learn more about the admission process. Read more about Open Days"
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Join admission info meetings,Join the admission info meeting and get answers to all your questions. Read more about the info meetings
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Contact,"If you have questions concerning content of the programme, the study environment or admission to CBS graduate programmes, you are welcome to contact us. Find the relevant contact information."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Part-time master (Erhvervskandidat),The part-time master in Supply Chain Management is a part-time programme for students who are working in a relevant field of employment at least 25 hours per week at the same time as they are studying.
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,What is a part-time master?,"A part-time master is a full degree you study part time. This means that it will take you 4 years to complete rather than 2. This gives you the flexibility to combine a graduate programme with a relevant job at min. 25 hours a week. The part-time master bridges theory and practice. You get the opportunity to connect what you learn at CBS directly with relevant tasks and projects at work. You can contribute with the newest academic knowledge at work, and you will get practical experience using that knowledge."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Contents and structure,"The part-time master has the same academic content and level as the full-time equivalent. You will attain the same competencies and knowledge as the full-time version of the programme you are interested in. Read more about the academic content of Supply Chain Management. StructureAs a part-time student it will take you 4 years to complete the programme, divided over 8 semesters with 15 ECTS each semester. You can see an overview of the programme below. Supply Chain Operations and Strategy(7,5 ECTS) Performance Management in Operations(7,5 ECTS) Electives(15 ECTS) Electives(15 ECTS) Master’s Thesis(30 ECTS) You can read more about the programme, academic content and exams in the programme regulations for Supply Chain Management"
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Customise your programme,"During the programme, you have various opportunities to create your own academic profile. ElectivesOn the 3rd semester, you can choose to study courses of your specific interest. CBS offers a large number of electives within a wide range of topics. You can also choose to take electives at other Danish universities. The electives you choose have to be relevant for your programme. See the current selection of CBS electives on Single courses and electives - Master MinorOn the 3rd semester, you can also choose to study a so-called minor. A minor is a package of electives within a specific academic area. Typically, it consists of 3 courses. By taking a minor, you strengthen your competences within a specific area of interest, and you can use it to qualify for specific jobs or industries. See the current selection of CBS minors on Minors Master's thesisYour 2nd year is completed with a master's thesis. You choose the topic you want to write about, which allows you to focus on a specific topic of your interest. Typically, you write your master's thesis with a fellow student."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Classes and preparation (Part 1),"Classes during the dayAs a part-time student you will have classes together with the full-time students in the programme. Typically, classes are scheduled in the daytime Monday – Friday between 09:00 and 17:00. You can expect to have 6-9 class hours per week, divided between 2 to 4 classes. These will be spread out throughout the week, so you might have classes e.g. Monday and Wednesday morning, as well as Thursday afternoon. Mandatory assignments and group workIn some courses you will work in study groups, where you e.g. have to prepare a presentation or write an assignment together. Your study group may consist of both part-time and full-time students. In some of your mandatory courses you need to pass certain mandatory activities or assignments during class as a pre-requisite for participating in the exam. On Supply Chain Management the mandatory assignments can be home assignments done invidivually or in groups and oral presensations. Preparation for classesYour lecturers will expect you to show up prepared for classes. This means that you have done the reading for the class or sometimes prepared a case."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Classes and preparation (Part 2),"Classes are planned with the assumption that students are prepared for the topic or theory you will be working on in class. Preparation is the key to getting as much out of your studies as you can. You should expect to spend 10 hours per week on average on preparation for classes. This could both be on your own and in groups. You might spend less time at the start of the semester, and more in the time leading up to an exam. Flexibility between work and studiesWe expect you to show up and actively participate in your classes, so it is important that you and your employer have an understanding to make sure that you have the flexibility and time for your studies. Please note that classes will not be recorded and will not be scheduled outside of regular working hours as is the case for e.g. diploma or other part-time masters. Read more on Teaching and working methods. Time tableYour time table can vary from week to week. See two examples of what a time table for a typical week might look like:"
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Admission (Part 1),"The admission process and entry requirements for the part-time master are the same as for the full-time programme. There is not a set number og places reserved for part-time students, and therefore, it is not easier nor harder to get into the part-time master. When you apply for admission the part-time master, you need to Requirements for employmentTo be eligible for a part-time master, you must be employed within a relevant field and work at least 25 hours a week. You cannot find an exact list of what relevant employment is for Supply Chain Management, but the work has to be within the field of business economics and administration. If you are in doubt, you can find inspiration for what could constitute relevant fields of employment by looking at the career information for SCM or the competence profile for SCM Are you in relevant employment by the application deadline 1 March?If you are in relevant employment by the application deadline 1 March, you must upload ""the employment agreement form"" as documentation in the application portal."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Admission (Part 2),"Are you not in relevant employment by the application deadline 1 March?If you do not yet have an agreement with a company by the application deadline 1 March, you can instead upload a letter explaining how you will get relevant employment no later than 1 August. When you have found relevant employment, you must upload ""the employment agreement form"" in the application portal by 1 August. If you have been offered a place on the part-time master, but do not upload ""the employment agreement form"" by 1 August, you will be admitted to the full-time programme instead. Documentation You must fil out and upload the employment agreement form in the application portal. Please note, your employment contract cannot be used as documentation for relevant employment. CBS is empowered to obtain information from SKAT (the Danish Tax Agency) in order to verify and support the information provided in the employment agreement form."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Who can apply?,"You can only apply for the part-time master, if you If you need a student residence permit to study in Denmark, you cannot apply for the part-time master. Find more information on the page Deadlines > When and how do I apply."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Changing between full-time and part-time,"You can apply to change between the part-time and full-time programme during your studies. You can always change from being a part-time student to being a full-time student in the same programme if you need to. You should note, however, that you are not guaranteed the option to change back to being a part-time student again. You can apply to change from the full-time programme to the part-time master. However, we cannot guarantee that it will be possible for you to change. You can read more about changing from full-time to part-time on CBS' student intranet, my.cbs.dk, once you have been admitted."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Salary and SU,As a part-time student you are not eligible to receive SU as you are paid a regular salary from your employer. You have to negotiate your own salary with your employer. Please note that the salary should reflect your level of education and competencies.
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,In need of special educational support?,"You should note that you cannot receive Special Educational Support, SPS, in a part-time programme. The reason is that the part-time programme is not eligible for SU, and this is a requirement in order to receive SPS. You can still apply for special conditions e.g. at exams. Read more about Special Educational Support."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Tuition and other payment,"You do not have to pay tuition in order to study a part-time master. However, if you are not an EU/EAA citizen, you have to pay an application and tuition fee, as for any other graduate programme. Read more about tuition and application fee."
https://www.cbs.dk/en/study/graduate/supply-chain-management/part-time-master-erhvervskandidat,Supply Chain Management,Information for the employer (Part 1),"The part-time master programme was developed in order to meet a demand from students and companies for more flexibility in the educational system, and better options for combining a master programme with relevant work. By hiring a part-time master student your company gets highly qualified employee while they are still studying. They can contribute with: A part-time master is a commitment for all parties in terms of time, commitment and planning. For your employee it is a learning proces where the complexity and difficulty of the tasks should match what you would expect from an employee with a finished bachelor or diploma degree. The tasks themselves should reflect the competencies the student has and will develop during their 4-year master programme. Flexibility between work and studiesThe company is expected to include the student on the same terms as any other full-time employee. But at the same time there must be a level of flexibility to allow the student to prepare for and attend classes during the day and participate in exams."
